OG	Model	wAIC	LRT	Coeff_inter	Coeff_slope	phyCorrelation	Category	binOne	binZero
OG0003588	fitOU1	0.299495896663165	0.583505901203374	0.0929113512466044	-0.172493852494164	0.00396610045155173	ovulipar	13	17
OG0003589	fitBMS	0.436386264214303	0.222477731026689	-0.0805577027448681	0.154887553459888	0.00492166109337651	ovulipar	7	15
OG0003590	fitOUMA	0.458249871007072	0.196900074696334	-0.408461569312395	0.211945864427719	0.00281008726503164	ovulipar	6	18
OG0003591	fitOUMV	0.31275671341319	0.514217932235867	0.20104976736816	0.0418121471533478	0.0012363269842557	ovulipar	8	13
OG0003594	fitOU1	0.344113089253445	0.399455783698908	0.109492353091957	0.00667710070516197	0.0012836576396176	ovulipar	7	20
OG0003596	fitOU1	0.37451814959403	0.323626023925906	0.0822627204477582	0.103104452136964	0.00402455803484412	ovulipar	6	16
OG0003600	fitBMS	0.351458144108567	0.378758319708268	-0.692528688871632	0.29033071123715	0.00395260741600743	ovulipar	5	20
OG0003606	fitOUMVA	0.365797825901206	0.342935667013352	0.757848775547578	0.0411383096266911	0.00427920109144473	ovulipar	9	18
OG0003607	fitBM1	0.322883474769182	0.47131289399536	0.502668665136024	-0.00605900542607119	0.00486583259675746	ovulipar	8	8
OG0003608	fitOU1	0.275089852087082	0.803206868123	0.310165903556272	0.00600349498642842	0.00296057569558036	ovulipar	13	16
OG0003609	fitOUMA	0.354177416606541	0.371528365343211	-0.0925618237282952	0.036529485073525	0.00261229816652897	ovulipar	9	13
OG0003612	fitOU1	0.462484458954519	0.19237816525516	-0.34600995703137	-0.103600987155462	0.00331668820856186	ovulipar	4	11
OG0003618	fitOUM	0.363791081578377	0.347625645784262	0.0357247337753875	0.0525725368774124	0.00326128650746541	ovulipar	10	18
OG0003621	fitOUMA	0.35758704723383	0.362766013747915	-0.181875260927315	-0.182180610968939	0.00649137682935979	ovulipar	11	16
OG0003623	fitOUMVA	0.305127111545374	0.551858059782853	-0.261607218116887	0.00629597071830085	0.00266385001853805	ovulipar	9	15
OG0003626	fitBMS	0.356305535575394	0.366020959594189	0.0294646663517261	-0.0281029532015797	0.00409552533222105	ovulipar	8	17
OG0003628	fitOU1	0.0125409678440906	1	-3.43482524021368	-0.671618817833465	0.000122837507541869	ovulipar	7	15
OG0003631	fitOUMA	0.000604878551767854	1	-2.9803307136333	-0.0183618045816705	2.34363256965806e-05	ovulipar	7	15
OG0003635	fitOUM	0.489347477913503	0.166434700874317	0.661122548166006	0.163992720216856	0.0204003045265864	ovulipar	7	14
OG0003640	fitOUMVA	0.293849773603543	0.619563655252245	0.300353959587044	-0.0180406494988647	0.00112903277394108	ovulipar	9	17
OG0003641	fitOUMA	0.410064986130214	0.259278265603576	-0.54151131887173	-0.289009167782819	0.00659346623908558	ovulipar	8	17
OG0003645	fitBM1	0.278637842630944	0.754798114559608	-0.165671126034539	-0.197547251242821	0.00263914580349151	ovulipar	8	17
OG0003647	fitBMS	0.48562831107183	0.169767539291322	-1.04965977107845	0.238143438386981	0.00449903857264151	ovulipar	3	18
OG0003657	fitOUMV	0.328299323977029	0.450964761583294	0.384236827654103	0.126328018420067	0.00314217027242908	ovulipar	9	17
OG0003660	fitOU1	0.356337011573045	0.365940466273912	0.0989620408152748	-0.000540648724336923	0.00141793794847555	ovulipar	10	15
OG0003662	fitOUM	0.33971809217775	0.412738520088919	0.322968519521214	-0.145386906902689	0.00336464223394453	ovulipar	10	14
OG0003669	fitBMS	0.277374111190624	0.770696735781953	-0.235822234279642	-0.0157725548312292	0.00183778529952939	ovulipar	7	19
OG0003670	fitOU1	0.314620504463516	0.505779413601433	0.305372781816084	-0.012686838847162	0.000872657464843341	ovulipar	10	17
OG0003671	fitOUMVA	0.125164828422011	1	-2.26200185335606	-0.142533621418151	0.00331598533229355	ovulipar	9	21
OG0003672	fitBMS	0.356636622607615	0.365175659290982	-1.11865524115326	0.256088372255851	0.00976973489227338	ovulipar	4	15
OG0003673	fitOU1	0.482066200881744	0.173032993668923	-1.24846808671571	-0.16148316882654	0.00841161052692538	ovulipar	8	20
OG0003677	fitOU1	0.484440724453043	0.170848127808284	-0.358016112211932	-0.128920608012859	0.00658949743870012	ovulipar	9	20
OG0003678	fitOU1	0.361032305856872	0.354235302143068	0.132479399666939	0.0875095821372688	0.00701125744502895	ovulipar	4	15
OG0003679	fitOU1	0.300589403557349	0.577058313324133	0.0953621001445732	0.0421145057436497	0.00237492236539129	ovulipar	9	13
OG0003680	fitOUMA	0.419146656577653	0.245725257790359	-0.449418603467459	-0.535060425257721	0.0143930855230497	ovulipar	10	15
OG0003681	fitOUMV	0.274993843411244	0.804707609836818	-0.14547114051596	0.0617190537504895	0.0019485261017567	ovulipar	9	12
OG0003682	fitOUMVA	0.303166322307728	0.562455981454002	-0.445352228159905	-0.142476663632937	0.00558999293758736	ovulipar	5	11
OG0003683	fitOU1	0.446296769398012	0.210394372066885	-0.0599337966285123	-0.115156591123271	0.00673217673501684	ovulipar	9	15
OG0003684	fitOU1	0.381852942626126	0.308609257500063	-1.47719250722804	-0.0911391302792157	0.00353319793151828	ovulipar	7	21
OG0003685	fitOUMVA	0.345756574317361	0.39466819897877	-0.244693902212173	0.0017082052779384	0.003127417716084	ovulipar	5	12
OG0003692	fitOU1	0.354276739456805	0.37126843128283	-0.54989844183806	-0.0989178633217536	0.00656683907622866	ovulipar	9	11
OG0003699	fitBMS	0.31657822139459	0.497196051339011	-0.358296139387916	-0.0755306345206278	0.00130221290456434	ovulipar	5	14
OG0003706	fitBMS	0.50840599094743	0.15049224797231	-0.356167554645611	-0.396431710972523	0.00902674018202909	ovulipar	7	18
OG0003709	fitBMS	0.346307386620379	0.39308452010237	0.520256823211976	-0.312576533935423	0.00657641898175869	ovulipar	13	10
OG0003714	fitOU1	0.314025309236105	0.508445144387349	-0.295891016013863	0.0812067639583705	0.00693514144854142	ovulipar	9	18
OG0003717	fitOUM	0.92406328483135	0.00816117523121169	1.01491778877598	-0.935424435377343	0.0305118096296248	ovulipar	11	15
OG0003718	fitBMS	0.435564883581492	0.223518625723861	0.00584992240861005	-0.0956058766407492	0.00655286420678244	ovulipar	11	10
OG0003720	fitOUM	0.502555621819171	0.155193639207407	1.39072641927483	0.352126376406662	0.00916043049230554	ovulipar	9	5
OG0003723	fitBMS	0.385970730730998	0.300620887333356	0.496697640968844	-0.0857497321530794	0.00557105543392994	ovulipar	9	13
OG0003726	fitBMS	0.277952902398227	0.763260484565312	0.271619112852441	0.0142399597975924	0.00349722667802002	ovulipar	14	8
OG0003729	fitBMS	0.270912691534396	0.887519724960785	1.13462899413253	-0.0973062603497204	0.00718126817041436	ovulipar	13	7
OG0003730	fitBMS	0.319629434826527	0.484351642992347	-0.159636258698616	-0.0315381693888465	0.00157203029728212	ovulipar	7	17
OG0003732	fitOU1	0.288880150036767	0.656062614590833	0.066529270983699	-0.00721471104836815	0.00347537335093925	ovulipar	10	14
OG0003752	fitOU1	0.379813554427092	0.312680202537307	-0.0366971877749624	-0.0723823134715713	0.00329107085164299	ovulipar	6	17
OG0003753	fitOU1	0.451213590454815	0.204707989240994	-0.00794250483666894	-0.0937167600445505	0.00595527214873473	ovulipar	7	18
OG0003754	fitOUM	0.511231127798566	0.14827925643692	0.896982731919532	-0.305843593804316	0.00861867203025718	ovulipar	8	15
OG0003756	fitOUMV	0.85577993035955	0.0183612948972415	0.798032109132524	0.29181395218568	0.00619147843435114	ovulipar	9	12
OG0003761	fitOUMA	0.053557355806177	1	-2.5687563673245	0.208371191684789	0.00101165358941355	ovulipar	12	19
OG0003762	fitBMS	0.323202672817238	0.47006827794942	0.458367842074833	0.0822397837659559	0.0113738605203868	ovulipar	12	7
OG0003763	fitBMS	0.309533122496474	0.529477518735047	-0.148355251913553	-0.0372585799829316	0.00333904758253982	ovulipar	7	9
OG0003764	fitOUMV	0.46471028339923	0.190052307797968	0.713285134467904	0.270301358680611	0.0156246521644686	ovulipar	10	12
OG0003765	fitOUM	0.323305507151694	0.46966857097269	0.0124234220879054	-0.0543407506526315	0.00225092028511512	ovulipar	11	17
OG0003769	fitOU1	0.43342726253516	0.226257164545824	-1.45238260222167	-0.0185524645386557	0.0042796698074765	ovulipar	8	17
OG0003770	fitBMS	0.218925790146726	1	-2.8561879853501	0.263739646448501	0.00187480244494623	ovulipar	6	12
OG0003771	fitBMS	0.739810412373477	0.0431384891858371	-0.332634809854965	0.463508741682815	0.00517655563049988	ovulipar	11	16
OG0003775	fitBMS	0.320064699359159	0.48256945893094	-0.182677030463629	0.0263909208075184	0.00261846780049642	ovulipar	5	16
OG0003779	fitOUM	0.711403133141888	0.0511175699105692	-0.0880258935376314	0.610074138427971	0.00833485145615172	ovulipar	9	14
OG0003780	fitOUMV	0.592505185792655	0.0973357997037977	0.286507974177303	-0.318922086223773	0.00779122814677253	ovulipar	9	15
OG0003782	fitOU1	0.309390826450172	0.530171703218602	0.238644351409375	-0.109265038053589	0.0105694744264137	ovulipar	7	13
OG0003783	fitOU1	0.298660151425269	0.588541685165066	0.214178008822312	-0.0319927322462458	0.000800860495914784	ovulipar	9	16
OG0003785	fitBMS	0.274976704591393	0.804976862972024	1.05988224527759	0.177815151267673	0.00276037479255968	ovulipar	8	17
OG0003786	fitBMS	0.329127497567056	0.44799004242955	-0.50095248245272	-0.0474565828560033	0.00176086821106785	ovulipar	6	17
OG0003790	fitOUM	0.724639249795261	0.0472859736761728	-1.05560380309325	0.673129129511754	0.015292903028941	ovulipar	8	15
OG0003793	fitOU1	0.30552993252297	0.549732065411082	0.380331926203922	0.0216574005648705	0.00327971165511651	ovulipar	10	18
OG0003794	fitOU1	0.290511842557118	0.643494384996148	0.0863976479610862	0.0525023540753854	0.00234338345937167	ovulipar	13	16
OG0003795	fitOU1	0.432295475614479	0.227724716531327	-0.284379394981705	-0.157606001198065	0.00621771237412456	ovulipar	9	13
OG0003796	fitOUM	0.475535612643264	0.179214180340842	-0.369043118058136	-0.140757826121845	0.00942431102413858	ovulipar	9	18
OG0003799	fitBMS	0.38910241385114	0.294743589616609	0.124718564290522	-0.126625726644077	0.0036643849446289	ovulipar	7	16
